Author_ID,Author_Name
-243541936976068592,W.T.; Teh
-5600832612863703539,Y.; Theruvil Parambil Sivan
-8028959313318523650,P.; Nascimento
-5526188142782907116,M.T.; Veenendaal
-7793555726887911549,E.; Zo-Bi
-8152516834368220660,I.C.; Dago
4036106770026179763,M.R.; Traoré
-1488726019170533662,S.; Patacca
8554962115695287955,M.; Badouard
8666440783559817016,V.; de Padua Chaves e Carvalho
8758003137785440118,S.; White
-7559643639686038538,L.J.T.; Zhang-Zheng
6885624550266574247,H.; Zibera
-7097518635393324334,E.; Zwerts
-142313891153502582,J.A.; Burslem
9194853705913470600,D.F.R.P.; Silman
-3313338764727034451,M.; Chave
-7955930371675036897,J.; Enquist
6931885668690235481,B.J.; Barlow
-5634253248989302625,J.; Phillips
-5131829344879085459,O.L.; Coomes
181020187448251445,D.A.; Malhi
-5750489550083280106,Y.
8342829716169105053,Queirós
-9003798638886589334,J.P.; Hollyman
-1708488869278129792,P.R.; Bustamante
5058996097518546307,P.; Vaz
6729027517980725050,D.; Belchier
-4652265828516173209,M.; Xavier
-296055436900966639,T.V.; Gonçalves
8607535857447920584,L.P.; Rito
-6728428877984062172,I.; Henriques
-8371844825134148872,B.; Viana
1193821286000572445,T.; Freitas
-7001534987607847815,E.; Antunes
-5430765175577379870,A.C.; da Costa
5200742525992126068,R.A.D.; de Sousa
2446334212852427964,M.J.N.
3545593617644831158,Monarca
-7288673831454434201,R.I.; Silva
1022673174714106701,R.F.B.; Gabriel
1629979905596258551,S.I.; Cerveira
7907496893717765189,A.M.; von Merten
6496886384568773936,C.; Felisberto
-6798276782292549570,J.; Barraca
4653536949853869727,J.P.; Salvador
6509092180741937736,V.A.S.; Dinis
-9205717474619975603,P.; Garzanti
-678330444383756228,E.; Resentini
3018987697829466525,A.; Barbarano
6047316656168752887,M.; Cabral-Pinto
-6216530978265049150,M.; Pratas
-5821975344221793993,Serna-Gallén
8233377335477219690,P.; Hernández-Rodríguez
2668414964043320099,M.A.; Corredoira-Vázquez
2701156575631727827,J.; Brites
5812102820478038141,C.D.S.; Beltrán-Mir
-597136206866391311,H.; Cordoncillo
8548894589957851369,E.; Carlos
-7594426445909741674,A.; Cruz Catarino
4056370380166350113,P.; Manuel Nascimento
-8379795589490442112,M.; Aires
-3684569590716199103,A.P.
-2442769698016022100,Simões
-5648766500174073791,J.L.; Rodrigues
-1470954980937197059,A.; Sardo
-6320363283896929779,Faria
-3721888200420612889,F.C.R.; Pedrosa
8889602494349155805,D.C.; Lopes
-6484366626224757261,B.S.; Faria
4835955371583731618,Sharma
-5909790689582515369,V.; Taneja
-2793133491995879899,S.; Davim
157648696536167816,J.P.; Singh
8007493798451783717,T.J.S.; Salvador
-6908751568705594890,D.; de Oliveira
7410733117709284262,H.; Vaz Serra
2194663035246268712,V.V.; Paradis
8042742701733354427,N.; Wu
3887588760472839910,C.; Silva
3843824712463432463,V.L.M.; Ramos
-3297011239871543770,C.I.V.
2101743685150747042,A.I.; Pinto
-3770961047839463219,A.J.; Silvério
2733086968735415002,D.; Zedler
6239911723610602328,U.; Ferreira
1055282514183419806,I.F.; Silvestre
7021850100976991620,R.; Dorhoi
5905242734092939346,A.; Saraiva
-5202031825682972169,Z.S.; Herdeiro
3330776708656530407,Mrabet
-619478967994863179,S.; Ihzaz
-7133596456951157876,N.; Bessadok
-6536322321832582928,M.N.; Vázquez-Vázquez
-4159464407237298027,C.; Alshammari
-5964881881631885560,M.; Lemine
4253080521516676365,O.M.; Ananias
7111935218517365701,D.; El-Mir
2837173386085112164,R.P.; Calhau
8194170456539968584,I.B.; Gomes
-7097885374169154891,A.C.; Mendes
-6976917671365851416,R.F.; Almeida Paz
-4212923856101873648,F.A.; Lopes
1573348047165620806,A.D.; da Silva
-8648383904917496349,J.P.; Romäo
-8562642019023270705,C.C.; Gonçalves
-6794876941395770926,I.S.; Pillinger
-6865671233497060352,Gomes
-1835934693888715461,D.; Kastenholz
-5939816308027335873,A.G.; Almeida
-4295380210171120837,H.K.; de Oliveira
2754376474907812693,A.M.; Schumacher
-7176251104791420807,S.O.R.; Dos Santos
-2410886166756171645,R.C.; Antunes
7683374853051766736,A.M.S.; Magalhães
-1758035120774276947,J.L.
3983664490736757594,Rainho
4493818117250385646,P.; Oom
-5379621354081415773,M.; Pinto
-7197569341347840829,J.A.; Saramago
5396352255970648270,D.C.; Serro
-3901452639947523185,Nascimento
-9063945379489912745,L.S.; Silva
-3599871104219800337,D.S.; Chim-Miki
8607535137364489369,A.F.; Costa Júnior
-6661426702393868227,J.C.; Salazar
3798695855514031634,V.S.
-4113466259240402480,Gama
7805799153172531886,M.S.; Portela
6718771164922872180,L.; Patinha
8001069777906182845,C.; Durães
850723723372732521,Gutiérrez-Muñoz
3203256378833705700,P.; Pérez-Fernández
-6393967803131563646,B.; Saavedra
-8179564499092013344,C.; Covelo
8229821169401551237,P.; Mèndez-Fernandez
3685171746193188682,P.; López
-4522268159963481208,A.; Vinas
3132723471456179628,L.; Pierce
-8303282490967535231,Pachá Silva
-2864838454911298942,G.; Benedini
1045529895972397159,L.; Costa Dos Santos
-5238595105673732178,A.; Geraldes
-1704520655337324431,M.C.; Gregori
5374348564572697608,D.A.; Gonçalves
3535310195829385528,G.O.; Jalowitzki
6452604183051071492,Horta
7388110857346246674,A.C.; Poças
-6129798782385348558,J.S.; Amorim
1265901629010437828,C.O.
-7432086902989371419,Faghihi-Kashani
4977531127565813783,A.; Bozán
5806122734486150102,F.; Zanframundo
1600915047561024412,G.; Rozza
16626234461006201,D.; Loganathan
-4236646274011768005,E.; Sambataro
-3057803413763385180,G.; Ventura
-8046080569654137361,I.; Bae
-4699237939396785270,S.S.; Lim
3212213019707062180,D.; Rivero-Gallegos
6062685859819255972,D.; Yamano
-8538736931283817871,Y.; Selva-O'Callaghan
-7900431210929955046,A.; Mammen
2856548952250527874,A.; Scirè
-1653421076663380568,C.A.; Montecucco
-430968973035970633,C.V.; Fiorentino
-7949701018827182002,D.; Bonella
3641140438692311242,F.; Miller
-9131869726024885758,F.W.; Lundberg
4080628754412281174,I.E.; Schmidt
-2647415600421868866,J.; Rojas-Serrano
-5961371910412726078,J.; Hudson
7114108877402388019,M.; Gonzalez-Gay Mantecón
-1908329052788804273,M.A.; McHugh
4394787051333761780,N.; Corte
3395516590304825057,T.J.; Werth
-5280575958371970500,V.P.; Gupta
2802054268765105223,L.; Perez-Roman
7602801389749129839,D.I.; Bianchessi
-8449043207767165469,L.M.; Devarasetti
4674029547372627283,P.K.; Shinjo
5038074728592950780,S.K.; Luppi
-1087363897840615687,F.; Cavazzana
-8610478579059089230,I.; Moghadam-Kia
-5269137368025776673,S.; Fornaro
-3997393503738631130,M.; Volkmann
-2874642400953045299,E.R.; Piga
8320102520042190605,M.; Loarce-Martos
637937589841642679,J.; De Luca
8954164121982735187,G.; Knitza
-3959149259625289894,J.; Wolff-Cecchi
-2375662343688874809,V.; Sebastiani
3018088118083446317,M.; Schiffenbauer
5181357432749743488,A.; Rider
4879389928428009574,L.G.; Campanilho-Marques
4015158575978626497,R.; Marts
-3309316264409949084,L.; Bravi
-5711590604518640007,E.; Gunawardena
4461395877030698066,H.; Aggarwal
4361597488271613817,R.; Cavagna
-310274744489804987,L.; Anuja
-1305874731575919345,A.; Sambataro
8206871884617440830,D.; Colaci
-7539410874656559156,M.; Vancheri
-3621506026332986165,C.; Mejía
83938484885048045,M.; Rivera-Matias
8583074496249725659,P.A.; Bottazzi
-3054249700122903002,F.; Alpini
1841913399638778787,C.; Rajasekhar
5405100537935565306,L.; Agarwal
-6468654981653179616,V.; de Souza
-4085956354109746646,F.H.C.; Miossi
7306629665014054774,R.; Pozzi
-826869606771493521,M.R.; Faverio
6135753644675081956,P.; Franco
-7033912167684571437,G.; Dei
-5152794397172777516,G.; Franceschini
1374205617999015537,F.; Lacomis
-1723228228482338130,D.; Iannone
-834012319061580467,F.; Girolamo
-222214967853531950,F.; Trallero-Araguás
7383371652409516363,E.; Gil-Vila
8737551352318789817,A.; Villar
5210179469843250420,A.; Charles-Schoeman
5996349764627736786,C.; Bukiri
2940053329721213578,H.; Murru
6289880480206557726,C.; Cauli
3642596667793048513,A.; Bachiller-Corral
4306717120597105071,J.; Dagna
8479388324665571092,L.; Campochiaro
5659018924181636739,C.; Distler
5505877217858771552,J.; Schett
-2883150481825809330,G.; Florenzano
1940065427555637342,M.; Reyes
244647873162869727,F.; Amato
-6024539834010352039,A.; Dellaripa
-8748395845886320995,P.; Saavedra
-6202691309825841662,S.; Vergara
-7010709999729509232,K.; Manfredi
-8213079364222171353,A.; Vacchi
-8341212070434816778,C.; Melo
4033604167778659216,T.; Gandiga
-7555320388754623112,P.; Amratia
-3532679525311315675,D.; Arrigoni
3147277625593329214,E.; Kaneko
6877102172402448296,K.; Mandel
7866161759068103577,A.; Castañeda
8459840256009424866,S.; Vicente-Rabaneda
158173317958832173,E.F.; Landon-Cardinal
6399910193447814448,O.; Alberti
7749871246838123153,M.L.; Caro
-3502466510989862410,F.; Greco Merino
-8681989997728894743,M.G.; Rúa-Figueroa
2544400539374997059,I.; Fiehn
-3420561663641090716,C.; Bauhammer
1252371932354219817,J.; Molad
2573103335368753626,Y.; Klein
-540617453861539081,O.; Govoni
-8453675713020890737,E.; Meyer
7138329342899531458,A.; Giannini
2260091710671939484,H.; Lilleker
-1089275344228570190,J.; Gallay
7908577778087153863,L.; Cottin
7880798060406312207,V.; Dieudé
4090562964745839328,P.; Campagne
4951688796281987483,G.; Nuño-Nuño
-806004616441937698,E.; Sainaghi
2213604619778016745,P.P.; Jovaní
3468283513814623783,V.; Barsotti
-4619211109858286317,S.; Umezawa
5996147553526615711,N.; Needham
-2000549035065433368,M.; Cagnotto
3305341398609534926,G.; Danieli
-1992789076091037427,M.G.; Tomietto
5813270965933628491,P.; Perez-Gomez
2932184403905350594,N.P.; Limonta
-3455555298152207432,M.; Barausse
5078874215809815357,G.; Kondo
-2267863038123017427,Y.; Ghetie
6463390333559030810,D.; Tamirou
6347948842716581549,F.; Basharat
5887495364699047825,P.; Tomaras
-389982537658255091,S.; Voll
3289979085305499326,R.E.; Andersson
-4789601160617612128,H.; Barrio
-5445659858993580346,J.M.; Schneider
5182301300756492915,M.; Parronchi
9107667780271220393,P.; Notarnicola
5092698740865308354,A.; Cifrián
8423270496375078463,N.M.M.; Reis
4811954035419638072,M.J.A.; Lodeiro
8457989058034740237,C.; Neves
8267021792186107182,M.G.P.M.S.; Cavaleiro
-3927086873436304681,J.A.S.; Ribeiro
6422964469500115464,C.F.; Fernandes
3359109663114170262,R.; Gomes
5005244179117012104,A.T.P.C.
3477892353005197451,de Carvalho
-32171896019730168,M.; Martos
6150618532966262991,G.; Svetlošák
-829531531331214758,Canedo
5177652944488833163,D.; Fonte
-8220870649639774906,J.; Dias
1651866622067820618,R.; do Pereiro
735117591535380594,T.; Gonçalves-Seco
-615675735181972203,L.; Vázquez
4912780179784815949,M.; Georgieva
-4959257664942973156,P.; Neves
3047812651033514415,F.; Velez-Bedoya
8623607706240683943,J.I.; Arango-López
-1793065538466212963,A.T.; Boechat
-1106043401679255986,A.C.
2946202160262948591,J.N.G.V.; Coelho
2858574947199363073,L.; Castro
7069991345083812628,L.; Verheijen
-309213626348704662,F.G.A.; Prats
1643834315875349057,Somrani
-4828935106066449242,C.; Souissi
-666142925664843033,F.; Souissi
7454303329868992902,R.; De Giudici
772623936755804722,G.; Ferreira da Silva
-7585327180741130031,E.; Fancello
-5339136806077989620,D.; Podda
-6016294961798720803,J.F.; Abu-Alam
-1765657597933924339,T.; Ribeiro
3707821529740201908,J.; Januário
6604135802178254613,Oliveira Neto
-7394870899923235491,G.C.D.; Alexandruk
-8819539488735055770,M.; Araújo
-3819506320157032591,S.A.D.; Belan
-7664431102962060351,P.A.; Delmondes
-6066964696827354783,F.C.; Faioli
1872519677684931254,R.A.; Matias
8435691466642191952,J.; Rodrigues
-1918143074555461657,M.; Amorim
8047662734254684181,P.; Carvalho
2622700372131999708,S.; Pimentel
-5855058701714094433,Lira
-3475852749026491959,M.; Villegas
4876276966019239098,L.O.; Antelis
-2130843722786317293,J.M.; Jaramillo
-1998018778919552090,V.; Moreno
-2880782390487816382,C.; Nunez
-463815781838108535,Sousa
4808665473637920956,M.P.; Monjardino
-5251678252424531067,T.; Costa-Santos
-7824211281193813839,C.C.; Lara
-2468818995900490200,L.; Bento
7834188626190910842,M.J.
8824974614663535805,A.M.D.O.; Mendes
6522194055629596643,F.; Cavalcante
844432055240695796,L.A.; Araújo
-5830804851332271285,C.C.; Batista
1673313002076557480,B.D.S.; Morais
4035467367062580411,J.P.L.; Amaral
5613932968201679319,F.M.B.; MacÊdo
-5912992886113272477,A.A.M.
-4033365577489911060,Goiana-Da-Silva
-6824775715717901362,F.; Guedes
-2713107881248914445,R.; Malcata
-5792277900457498166,F.; Sá
-2129344556298546114,S.; Morais-Vilaça
-2352907404449469224,I.; Pinheiro-Guedes
-5575286130734677351,L.; Sarmento
-5839665602668643532,F.; Moreira
-609131306055534116,R.; Fonseca
7589339262286674025,F.; Alves
-15579399433017756,J.; Miraldo
-6285817916756560707,A.M.; Ashrafian
-4815866858207467221,H.; Darzi
9037020227896209715,A.; Araújo
8900975882344924432,Gil Jiménez
7568246609413433108,V.P.; Gameiro
1464161277064092824,Oliveira da Silva
-7055248134329601677,F.M.O.D.; Fidalgo
-4067676204342348316,L.G.; Inácio
5360864501773350997,R.S.; Fantatto
5818390108812046716,R.; Carvalho
4672209749433918444,M.J.; Murta
3114572594889690326,D.; Pereira
-8866747232197359806,N.S.A.
1511316909754088973,S.; Rodrigues
7617464611074114987,V.V.; Carneiro
-5261770788982612377,R.N.; Almeida
-1616517606538215106,C.M.M.
-5768737406583176333,Dos Santos
-552063963518794342,J.; Nobre
-901654001537608607,J.P.; Ferreira
-7966896312476489866,J.P.; Marques
-2018839793897865671,M.I.M.; Henriques
-3271425552606248407,M.; Cardim
-2629612815011366292,N.; Villanueva
8886007583253519636,T.; Goncalves
7760912559609523766,J.G.; Veríssimo
-375640899534963102,M.T.; Figueiredo
-6120024118411977718,H.B.; Khonatbek
-5645980561616437984,K.; Shakir
4696798626283774120,A.G.
2559002964796462888,Díaz-Arancibia
8733603924293008062,J.; Córdova
-7930574655600988686,M.; Arango-López
4812334915649258490,J.; Ahumada
6709536823310595650,L.E.; Castillo-Ossa
-74060461238038752,Cleary
-7956889812366040818,D.F.R.; Bijlmer
-8512048512659603220,A.M.; Wielakker
-4056063397804622262,D.; de Voogd
8222335908734859152,N.J.D.
174568478261304001,A.; Feder
3319843100478802714,H.; Nagyorcid
-2622339028971806246,L.; Koósorcid
-5876568313094982608,M.; Krausorcid
6836868444032956397,S.W.; Demetrovicsorcid
-2108224566966046634,J.; Štulhofer
8357311565940688627,A.; Ünsal
-7161903128958478764,Bőthe
8827498894614061447,B.; Tóth-Királyorcid
6062205003134002919,I.; Popova
-4131240697328669287,N.; Nagyorcid
5734567524783497906,M.; Demetrovicsorcid
3652225900246537194,M.N.; Kraus
-1975933059766944499,S.W.; Ballester-Arnal
-8489768346464802724,R.I.; Czakó
1187261388965822374,A.; Fernandez
-2012106104735558015,M.; Talib
-3306537307135929767,D.J.; Štulhofer
-6625085648512447870,M.C.; Grubbs
6406157985023287964,J.B.
-5924090074812602048,Debowski
-770898379852856453,B.P.; Silva
-5992471575074143060,L.F.R.; Potratz
1899434060524037090,G.L.; Coelho
8305425609073577105,M.H.A.; Tavares
5239367695495037612,A.D.; Martíns
-5930974419408678373,M.V.A.; Geraldes
9218435517587484040,J.; Leite
7277985294235772112,J.; Carmo
-6746735953557875077,Viegas
-8470867678632768686,M.; Grilo
6391982710181864575,S.; Cordovil
-4367164967753890630,Novo
1356059484806878711,J.P.A.
4554765360819005527,Natário
8144266320395569871,M.M.S.; Pereira
3225606351761440370,E.T.; Couto
-294504947586912557,Ponte
6019646272462993909,C.; Prieto
4932441165692561373,T.; López-Magano
-5603688214309810372,A.; Moya
4237181352142879995,A.; Strutyński
-8671768834774920958,K.; Estévez
-8082859884565201079,L.; Fernandes
5291639090857524917,S.P.S.; Misa
9132572178605775071,I.; Sardo
1524915552989715267,M.; Rodríguez-Lorenzo
8451617886663163646,L.; Lebedev
672714525176898990,O.I.; Kolen’ko
5770126577707206726,Y.V.; Melle-Franco
8510284824245699065,M.; Mas-Ballesté
-2250112746041666011,R.; Salonen
-434635898502929165,L.M.
-2581269209814287550,Mantey
7367958751021521880,S.T.; Silva
8353310625886564308,N.A.; Pinto
-1744454423922618954,A.N.; Muga
234000344584964375,N.J.
5696723245486730678,V Fernandes
2893218551520869282,T.; Patrício
7179669107892486951,P.T.; Cunha
3801305565033692200,A.F.; Gaspar
-8686780128334435743,J.; Catarino
3301696181094231521,N.; Peres
485275405314659716,Ait Bassou
3639693770138952157,L.; Alikin
4125929589737950601,D.O.; Moreira
-7726935890438985430,M.S.; Postolnyi
8421149659040857795,B.; Vilarinho
-4156611184976020967,J.R.; Figueiras
5089797481416103744,F.G.; Tavares
-7922408497374048739,Rojas Santelices
-5316117013745797592,I.; Cano
947783197529832202,F.; Peña
-9182112793913021480,Dourado
-502196249748926684,F.; Barreira
-8565379907990091312,S.; Couto
180887289859206120,M.; Cunha
4352400778035659321,M.; Fonseca
5734683199537133171,D.; Freitas
705640497778229103,R.; Inês
3760264592105592691,L.; Luís
4632212246338338093,M.; MacIeira
3577731216916120604,C.; Prata
6079914260999876382,A.R.; Rodrigues
864039482200928293,B.; Pinheiro-Torres
6541695425735527840,R.; Pepper
-2067367642681351128,R.J.; Rahman
3544063930708290200,Gestrich-Frank
-3579065825611821521,M.I.; Ramos Pereira
-135792062149010080,M.J.; de Jezus Castro
-3601370700117151615,S.M.; Gomes
6161933219373531705,K.; Tirelli
-6733952859599377103,Azevedo
-5301389926220179742,M.; Lousada
-8601776551141825063,M.; Martins
882792368421062208,S.S.; Torres-Pereira
5912476547673859353,M.; Vingada
-5155886222419826751,J.V.; Nicolau
1222383679631230611,L.; Sequeira
2743494057342023091,M.; López
6421002388105475765,A.; Covelo
-855158503752523901,P.; Azevedo
-5349986931518792342,M.I.; Hernandez-Milian
-9136950762809717328,G.; Pierce
-1182229230259881122,G.J.; Eira
5260500719797836415,Gómez-Gras
-2772543114641437383,D.; Viladrich
-400653590842987659,N.; Gori
-4128156265284925336,A.; Ledoux
-4928829402512254081,J.-B.; Jiménez
-5482061682700842805,P.; Amaro
6947850369009046919,T.; Linares
-2221971389550633666,M.; Zdravevski
7185283957978206798,E.; Albuquerque
